id;client_id;scoring_id
5368;9136;1
5369;17247;2
5370;47244;1
5371;41090;2
5372;23362;3
5373;37079;2
5374;16190;3
5375;36735;3
5376;32267;3
5377;8267;3
5378;44824;3
5379;45089;3
5380;38976;2
5381;6174;2
5382;8140;2
5383;5184;2
5384;3579;2
5385;25585;2
5386;11161;3
5387;9996;2
5388;7862;2
5389;7001;2
5390;48771;2
5391;7357;2
5392;43267;1
5393;42772;2
5394;19635;2
5395;15495;1
5396;49052;2
5397;47099;3
5398;15611;2
5399;17088;2
5400;25107;2
5401;6514;3
5402;1347;2
5403;11989;3
5404;19784;1
5405;14199;2
5406;25181;2
5407;14349;2
5408;22187;2
5409;19627;2
5410;33625;3
5411;31092;2
5412;15474;1
5413;28938;3
5414;7752;2
5415;41707;2
5416;35400;2
5417;35791;2
5418;41626;2
5419;30895;2
5420;11189;3
5421;32147;1
5422;27474;3
5423;35117;2
5424;22081;2
5425;20229;3
5426;35789;3
5427;15248;2
5428;12887;2
5429;9709;2
5430;28140;1
5431;15712;2
5432;9883;2
5433;37341;2
5434;28726;3
5435;11430;2
5436;34898;1
5437;49352;3
5438;13326;2
5439;19612;3
5440;8256;3
5441;30549;2
5442;16669;3
5443;10478;3
5444;39911;1
5445;46260;3
5446;27218;1
5447;3729;2
5448;22503;3
5449;39631;2
5450;5437;2
5451;6791;2
5452;12649;2
5453;5696;2
5454;2987;1
5455;40938;3
5456;10745;2
5457;23597;2
5458;23281;3
5459;27790;2
5460;49168;1
5461;24773;1
5462;43128;3
5463;39294;2
5464;25376;3
5465;9174;2
5466;28577;3
5467;20651;3
5468;2994;3
5469;14497;3
5470;41508;3
5471;32561;3
5472;40663;2
5473;21195;2
5474;44721;3
5475;23805;3
5476;31400;3
5477;41312;3
5478;42158;2
5479;12019;2
5480;38379;3
5481;21303;3
5482;28072;3
5483;29488;2
5484;13798;3
5485;44040;3
5486;36520;1
5487;9294;3
5488;36842;2
5489;5467;3
5490;25230;3
5491;28037;2
5492;18190;2
5493;30528;2
5494;45319;1
5495;46469;3
5496;18017;2
5497;30690;3
5498;19734;2
5499;47821;2
5500;20311;2
5501;4485;3
5502;30046;2
5503;38200;2
5504;45625;2
5505;9645;3
5506;4875;2
5507;24279;3
5508;5242;2
5509;23134;3
5510;11017;3
5511;27489;2
5512;50332;1
5513;22866;3
5514;38268;2
5515;12570;2
5516;13732;2
5517;50352;2
5518;46863;1
5519;3787;1
5520;40605;3
5521;21736;3
5522;28375;3
5523;23066;2
5524;22247;2
5525;3773;3
5526;2165;2
5527;6244;1
5528;42965;3
5529;23101;3
5530;3861;2
5531;8855;2
5532;25991;1
5533;8172;1
5534;5545;2
5535;5650;2
5536;45206;2
5537;43826;3
5538;41953;3
5539;48085;3
5540;26549;1
5541;16976;2
5542;41506;2
5543;21358;2
5544;22492;2
5545;34363;3
5546;17012;1
5547;4170;2
5548;32354;2
5549;32236;3
5550;50364;2
5551;49044;1
5552;30474;3
5553;49955;3
5554;40970;1
5555;14905;1
5556;24857;2
5557;11105;2
5558;26460;3
5559;24326;3
5560;22076;3
5561;32587;2
5562;21617;2
5563;39347;3
5564;11399;2
5565;28760;3
5566;2718;3
5567;50635;2
5568;25244;2
5569;34127;3
5570;15326;1
5571;38222;2
5572;13502;2
5573;44439;3
5574;28257;3
5575;46652;2
5576;37752;3
5577;32355;1
5578;32262;1
5579;23734;2
5580;42621;2
5581;6083;2
5582;3780;1
5583;48556;3
5584;36534;2
5585;20303;2
5586;21090;2
5587;16633;2
5588;25393;2
5589;15776;2
5590;27860;2
5591;9936;2
5592;49641;3
5593;3627;3
5594;9337;3
5595;15241;3
5596;48380;3
5597;1079;2
5598;46276;2
5599;14187;3
5600;9498;2
5601;8742;2
5602;47503;1
5603;40873;2
5604;9898;2
5605;18289;2
5606;6249;1
5607;8590;2
5608;4253;2
5609;37576;1
5610;7617;3
5611;48591;2
5612;16436;2
5613;30666;2
5614;21865;2
5615;23484;2
5616;24989;2
5617;27957;2
5618;17327;3
5619;3546;3
5620;22973;3
5621;46492;2
5622;50418;2
5623;33292;2
5624;35894;3
5625;17336;2
5626;49855;2
5627;20965;3
5628;47578;3
5629;9298;2
5630;34714;2
5631;34962;2
5632;11927;2
5633;45079;2
5634;18592;2
5635;30062;3
5636;26027;2
5637;30611;2
5638;2319;2
5639;26341;2
5640;24712;3
5641;39157;3
5642;38195;1
5643;3088;2
5644;36993;2
5645;7604;2
5646;16335;1
5647;30775;3
5648;12546;1
5649;11435;3
5650;41799;3
5651;17061;3
5652;1540;3
5653;14935;2
5654;20776;2
5655;26847;2
5656;29505;1
5657;34998;2
5658;32258;2
5659;31418;2
5660;42272;2
5661;15294;1
5662;50887;2
5663;36192;2
5664;15509;2
5665;32876;3
5666;18430;3
5667;43379;3
5668;26779;2
5669;18803;2
5670;44466;2
5671;14913;1
5672;11280;2
5673;32859;1
5674;34548;3
5675;2093;2
5676;20777;2
5677;25068;2
5678;5594;2
5679;31061;2
5680;27908;1
5681;4188;2
5682;24707;1
5683;42923;2
5684;4976;3
5685;36030;2
5686;20864;2
5687;4022;1
5688;21797;2
5689;22992;1
5690;3190;3
5691;14770;3
5692;13421;2
5693;39663;1
5694;45749;2
5695;7565;3
5696;50602;1
5697;14664;2
5698;28105;2
5699;23752;2
5700;15218;2
5701;16157;2
5702;7868;1
5703;20559;3
5704;40853;1
5705;11646;1
5706;41838;2
5707;38095;2
5708;34717;3
5709;28583;1
5710;27866;3
5711;31131;2
5712;43933;2
5713;10274;1
5714;26545;2
5715;3796;2
5716;50119;1
5717;33427;2
5718;47477;2
5719;19606;1
5720;20214;3
5721;36775;2
5722;18101;3
5723;8474;2
5724;10178;2
5725;27749;3
5726;8038;2
5727;21807;2
5728;27988;2
5729;37642;1
5730;24104;2
5731;43901;1
5732;24221;2
5733;15704;2
5734;44397;2
5735;45983;3
5736;38443;2
5737;22490;3
5738;39397;3
5739;39808;2
5740;31433;2
5741;7227;2
5742;39714;2
5743;22602;2
5744;31193;3
5745;43540;2
5746;40227;1
5747;24626;3
5748;17444;2
5749;26064;2
5750;33823;2
5751;32792;2
5752;15922;2
5753;43843;3
5754;14099;1
5755;33306;3
5756;37784;2
5757;25812;2
5758;27828;2
5759;36168;2
5760;1335;2
5761;16233;3
5762;33196;2
5763;10773;2
5764;40386;2
5765;19074;2
5766;35944;2
5767;43028;2
5768;17814;2
5769;38538;2
5770;12154;1
5771;28561;3
5772;20751;2
5773;48090;1
5774;34496;3
5775;37605;2
5776;13247;2
5777;36864;2
5778;37631;2
5779;42516;3
5780;30732;2
5781;8077;2
5782;49737;2
5783;36130;2
5784;45115;3
5785;1719;2
5786;11123;2
5787;45965;3
5788;9993;2
5789;41077;3
5790;34607;1
5791;27257;3
5792;44125;2
5793;44371;2
5794;4529;2
5795;12896;2
5796;9919;1
5797;4278;2
5798;22257;3
5799;27294;3
5800;13605;2
5801;32668;2
5802;18841;2
5803;9043;3
5804;22603;2
5805;10120;2
5806;25374;2
5807;1123;2
5808;38480;2
5809;3888;2
5810;32472;2
5811;29310;1
5812;20900;3
5813;45416;1
5814;5442;1
5815;17228;1
5816;36892;3
5817;12639;1
5818;15682;3
5819;43862;3
5820;16573;2
5821;24306;2
5822;49831;3
5823;7226;2
5824;30953;3
5825;22345;3
5826;29996;2
5827;37090;2
5828;34816;3
5829;48142;2
5830;12477;2
5831;17405;2
5832;26489;2
5833;10584;1
5834;29433;1
5835;7255;2
5836;15136;2
5837;20693;2
5838;34875;3
5839;27554;2
5840;23361;3
5841;12215;2
5842;17593;2
5843;17935;3
5844;5722;2
5845;28722;2
5846;2681;2
5847;1046;2
5848;2209;3
5849;24347;2
5850;14183;2
5851;48214;2
5852;6177;3
5853;33674;2
5854;8640;2
5855;43426;3
5856;43083;2
5857;19715;2
5858;7821;1
5859;32434;3
5860;27109;2
5861;28478;3
5862;21624;2
5863;18968;2
5864;10358;2
5865;14450;2
5866;31284;2
5867;31016;1
5868;40901;2
5869;30122;3
5870;1705;2
5871;48744;2
5872;19387;3
5873;9646;2
5874;36661;1
5875;43316;2
5876;12151;2
5877;12569;2
5878;6656;1
5879;20897;2
5880;17886;1
5881;38431;2
5882;48395;3
5883;17132;2
5884;9882;3
5885;18604;3
5886;23124;2
5887;7358;2
5888;40910;2
5889;18899;2
5890;17715;2
5891;29800;3
5892;48231;1
5893;35385;2
5894;33967;2
5895;29200;2
5896;37603;2
5897;29461;2
5898;49357;2
5899;23275;3
5900;7825;2
5901;50641;3
5902;17340;1
5903;10649;3
5904;26058;1
5905;28869;2
5906;1094;3
5907;29992;3
5908;5052;2
5909;19356;2
5910;28017;3
5911;3521;1
5912;6730;2
5913;46147;2
5914;2714;3
5915;3408;1
5916;22659;3
5917;41997;2
5918;13066;3
5919;46275;3
5920;22230;2
5921;5963;2
5922;9987;3
5923;33662;2
5924;39226;2
5925;18159;2
5926;19133;2
5927;17198;1
5928;29313;2
5929;9361;3
5930;42880;3
5931;1833;3
5932;5208;2
5933;11955;2
5934;37590;3
5935;10770;2
5936;18069;2
5937;44596;2
5938;23887;1
5939;9310;2
5940;20408;3
5941;37674;2
5942;39288;3
5943;3749;1
5944;13840;2
5945;14516;3
5946;36021;3
5947;28367;2
5948;34900;3
5949;19969;3
5950;5300;1
5951;36215;2
5952;19881;3
5953;36734;2
5954;47012;2
5955;45406;3
5956;4798;1
5957;33254;2
5958;39117;2
5959;17520;3
5960;8378;2
5961;29524;2
5962;36098;2
5963;21977;2
5964;15312;3
5965;6652;2
5966;48672;2
5967;37657;2
5968;19164;3
5969;17775;2
5970;5389;3
5971;45879;2
5972;13133;2
5973;37080;3
5974;34890;2
5975;19591;2
5976;49254;2
5977;24267;2
5978;20937;2
5979;1066;2
5980;48132;2
5981;20638;3
5982;48528;2
5983;34881;2
5984;50191;3
5985;24946;3
5986;22223;2
5987;22805;3
5988;12323;2
5989;42131;1
5990;5788;2
5991;16494;2
5992;14995;3
5993;10845;2
5994;11458;3
5995;26428;2
5996;23159;3
5997;15504;1
5998;32984;2
5999;37599;3
6000;45285;1
6001;41102;1
6002;18957;2
6003;48838;2
6004;23087;2
6005;18488;1
6006;38650;1
6007;4752;1
6008;24570;2
6009;36350;2
6010;26596;2
6011;28740;2
6012;34606;2
6013;24746;3
6014;37427;2
6015;16351;2
6016;39503;2
6017;38966;2
6018;24300;2
6019;49752;2
6020;39286;3
6021;46661;2
6022;41947;3
6023;36432;2
6024;23469;2
6025;23343;2
6026;35807;2
6027;48458;2
6028;11326;2
6029;40789;2
6030;1925;2
6031;28671;1
6032;48026;1
6033;22904;3
6034;35640;2
6035;19407;1
6036;15174;2
6037;27610;1
6038;3324;1
6039;49327;3
6040;46823;3
6041;20990;2
6042;21683;3
6043;18598;2
6044;24019;1
6045;7990;2
6046;47561;3
6047;34426;3
6048;26219;2
6049;14982;3
6050;35484;1
6051;33262;2
6052;32416;3
6053;35216;1
6054;32624;2
6055;37154;2
6056;38754;2
6057;13386;2
6058;13652;2
6059;19569;2
6060;20462;3
6061;20615;2
6062;14035;2
6063;33238;2
6064;27362;1
6065;9026;2
6066;27445;2
6067;9050;2
6068;45288;2
6069;16878;3
6070;34289;2
6071;37696;2
6072;38127;2
6073;5556;2
6074;49770;2
6075;32974;3
6076;16875;2
6077;33996;3
6078;11254;2
6079;24518;2
6080;36100;2
6081;28689;3
6082;12166;3
6083;30194;1
6084;31374;2
6085;17300;3
6086;12157;2
6087;6432;2
6088;16298;3
6089;20159;3
6090;17293;2
6091;49765;1
6092;20201;1
6093;21995;2
6094;39149;2
6095;20283;3
6096;38507;2
6097;47166;1
6098;23724;3
6099;49822;2
6100;11756;3
6101;8889;2
6102;50793;2
6103;21087;2
6104;1722;2
6105;35165;2
6106;28384;3
6107;42334;1
6108;48005;2
6109;2081;2
6110;26115;1
6111;32951;3
6112;27404;1
6113;41616;2
6114;29562;1
6115;30646;1
6116;37876;3
6117;37493;2
6118;31313;2
6119;49455;2
6120;35045;1
6121;20769;2
6122;34773;2
6123;41876;2
6124;41593;2
6125;5688;3
6126;7108;2
6127;24634;3
6128;43085;2
6129;27502;2
6130;34928;1
6131;20508;3
6132;27103;2
6133;45615;3
6134;39106;2
6135;6085;3
6136;37910;3
6137;33885;3
6138;14342;2
6139;28723;1
6140;22555;3
6141;21044;2
6142;37274;3
6143;25030;2
6144;38548;2
6145;5305;2
6146;26901;2
6147;39860;2
6148;27884;2
6149;13649;3
6150;50317;2
6151;2354;2
6152;25519;2
6153;49885;2
6154;18802;2
6155;11638;2
6156;13435;2
6157;21939;3
6158;46494;1
6159;48349;2
6160;3972;2
6161;26604;2
6162;20921;3
6163;35704;2
6164;34851;2
6165;23207;1
6166;10104;3
6167;34694;2
6168;50883;2
6169;47658;2
6170;46618;3
6171;29586;2
6172;8641;2
6173;30361;1
6174;20620;2
6175;47617;2
6176;49623;2
6177;27469;2
6178;26526;2
6179;27042;2
6180;3573;2
6181;16470;2
6182;27175;2
6183;19556;1
6184;43707;3
6185;15183;3
6186;16925;3
6187;10369;3
6188;6831;3
6189;25018;2
6190;49077;2
6191;28115;2
6192;40515;2
6193;25632;3
6194;16245;2
6195;45057;2
6196;33462;3
6197;9145;1
6198;9699;3
6199;26173;3
6200;28433;2
6201;12536;1
6202;31164;3
6203;4012;2
6204;7269;3
6205;25303;2
6206;50397;3
6207;23179;3
6208;9124;3
6209;32374;2
6210;50315;3
6211;9818;2
6212;29022;3
6213;39571;2
6214;42352;2
6215;20417;1
6216;46459;2
6217;30887;2
6218;17216;3
6219;25960;2
6220;7324;3
6221;38923;1
6222;15441;3
6223;12088;2
6224;29614;3
6225;26515;2
6226;4662;2
6227;37762;2
6228;26000;1
6229;8961;2
6230;11259;3
6231;28083;2
6232;40812;3
6233;19294;3
6234;39037;2
6235;11251;2
6236;47095;3
6237;43561;1
6238;17868;2
6239;20705;3
6240;8281;2
6241;19465;2
6242;14928;3
6243;3360;2
6244;27791;1
6245;8129;2
6246;43318;3
6247;47240;2
6248;38532;2
6249;4844;3
6250;16797;3
6251;9798;2
6252;41524;2
6253;50996;2
6254;26260;2
6255;15734;2
6256;29056;3
6257;42085;2
6258;42363;2
6259;9869;2
6260;48883;2
6261;23834;2
6262;20928;3
6263;15793;3
6264;35897;3
6265;6084;3
6266;37993;1
6267;21002;2
6268;14821;3
6269;37955;3
6270;47767;3
6271;36945;2
6272;26141;3
6273;4352;3
6274;45181;2
6275;50666;1
6276;9118;2
6277;46134;3
6278;46609;2
6279;30922;2
6280;21887;2
6281;38546;2
6282;34118;3
6283;39234;2
6284;17732;2
6285;47267;3
6286;42254;2
6287;23436;1
6288;14960;2
6289;21139;2
6290;9943;1
6291;19564;1
6292;25780;2
6293;16936;1
6294;35198;3
6295;2123;2
6296;37561;3
6297;38577;2
6298;31763;2
6299;2318;3
6300;33869;2
6301;19500;2
6302;35596;3
6303;14451;1
6304;12280;2
6305;10456;1
6306;42720;1
6307;31023;1
6308;47000;2
6309;46160;1
6310;19425;3
6311;43814;1
6312;29150;2
6313;17422;2
6314;8252;3
6315;43661;2
6316;3619;2
6317;41701;2
6318;4790;2
6319;41315;1
6320;32770;1
6321;9309;2
6322;48048;3
6323;4646;2
6324;27621;2
6325;2496;2
6326;33807;1
6327;17749;3
6328;36420;1
6329;17361;1
6330;33061;2
6331;42915;3
6332;42742;2
6333;40092;2
6334;48253;3
6335;38375;3
6336;33499;3
6337;32957;3
6338;22216;2
6339;13878;3
6340;12973;3
6341;4799;2
6342;28777;2
6343;25391;1
6344;40951;2
6345;32817;3
6346;38772;2
6347;1130;1
6348;11497;2
6349;9411;1
6350;6569;2
6351;28426;3
6352;14177;2
6353;26814;2
6354;38262;2
6355;25128;2
6356;47573;2
6357;13770;2
6358;24184;1
6359;48575;1
6360;14003;1
6361;46195;2
6362;4322;3
6363;38031;2
6364;8958;2
6365;1960;1
6366;8002;3
6367;48390;3
6368;12916;2
6369;31351;2
6370;10210;3
6371;23993;1
6372;26576;2
6373;7280;1
6374;41855;2
6375;14418;2
6376;47989;1
6377;38815;2
6378;14632;2
6379;5876;2
6380;41657;2
6381;33088;3
6382;43206;2
6383;43530;2
6384;8323;2
6385;20165;2
6386;4889;2
6387;26174;2
6388;38134;1
6389;31110;3
6390;11626;1
6391;29873;3
6392;49405;1
6393;30040;1
6394;37237;2
6395;46898;2
6396;7972;2
6397;25527;2
6398;17002;2
6399;48751;3
6400;8187;3
6401;3453;3
6402;49291;1
6403;14000;1
6404;31286;2
6405;36264;2
6406;30071;1
6407;31402;2
6408;19776;3
6409;7084;2
6410;21332;2
6411;32229;3
6412;24529;2
6413;10779;2
6414;37198;1
6415;35208;1
6416;48543;2
6417;46239;3
6418;3439;2
6419;15610;2
6420;6310;2
6421;36118;2
6422;28796;2
6423;23309;2
6424;26351;2
6425;35066;2
6426;50354;2
6427;33389;2
6428;36045;2
6429;11721;2
6430;28929;1
6431;38697;3
6432;19531;2
6433;25704;1
6434;35930;3
6435;23550;2
6436;34868;2
6437;32031;1
6438;47071;2
6439;14560;1
6440;3022;3
6441;4657;2
6442;20602;2
6443;23580;3
6444;32420;2
6445;36109;2
6446;36697;2
6447;27216;1
6448;46274;3
6449;4399;3
6450;15277;2
6451;7373;2
6452;39006;2
6453;8630;2
6454;44102;3
6455;30327;2
6456;44582;2
6457;13319;2
6458;23266;2
6459;24886;2
6460;1635;2
6461;48754;2
6462;34067;2
6463;2652;3
6464;50391;2
6465;18417;2
6466;13882;3
6467;9569;3
6468;45880;2
6469;7457;3
6470;50338;2
6471;10822;2
6472;2745;2
6473;15333;2
6474;50816;3
6475;17889;2
6476;41654;2
6477;29816;2
6478;37625;2
6479;21814;2
6480;36146;3
6481;38940;3
6482;30550;1
6483;24918;2
6484;44414;1
6485;37260;2
6486;47775;2
6487;7558;3
6488;48960;2
6489;6228;3
6490;33733;3
6491;39290;2
6492;19037;3
6493;28652;2
6494;1250;3
6495;19851;2
6496;25198;3
6497;23869;3
6498;39913;3
6499;34510;3
6500;40290;1
6501;28607;3
6502;3698;2
6503;42227;2
6504;45973;1
6505;15970;3
6506;33198;2
6507;34757;2
6508;26662;2
6509;45360;2
6510;15454;3
6511;30374;2
6512;23421;3
6513;7204;2
6514;35765;3
6515;39354;1
6516;16874;1
6517;40132;2
6518;3430;2
6519;22004;2
6520;24996;2
6521;37998;3
6522;33399;1
6523;7464;3
6524;10077;3
6525;12867;3
6526;4416;2
6527;7641;1
6528;2097;3
6529;10514;2
6530;28428;2
6531;33092;1
6532;9193;2
6533;32479;2
6534;18410;1
6535;1340;2
6536;31859;3
6537;20002;1
6538;38740;2
6539;23943;3
6540;27165;3
6541;8577;2
6542;2115;3
6543;15417;2
6544;48861;2
6545;19452;2
6546;27666;2
6547;22283;2
6548;18373;2
6549;50944;3
6550;50451;3
6551;42400;2
6552;17558;3
6553;15131;2
6554;36111;2
6555;10720;2
6556;35210;2
6557;1214;2
6558;11340;3
6559;1009;2
6560;19122;2
6561;29284;3
6562;32503;3
6563;39319;3
6564;15237;2
6565;32712;2
6566;33603;1
6567;17451;1
6568;21491;1
6569;26804;1
6570;29970;1
6571;34631;1
6572;20524;2
6573;41898;2
6574;47055;2
6575;24405;2
6576;27078;2
6577;22514;2
6578;33510;2
6579;16800;3
6580;46221;2
6581;12385;2
6582;28914;2
6583;17898;2
6584;1195;1
6585;13119;2
6586;23558;2
6587;48725;2
6588;14738;3
6589;30321;2
6590;35541;1
6591;3085;2
6592;44501;2
6593;9377;3
6594;8110;2
6595;44469;3
6596;20961;2
6597;24542;2
6598;29619;3
6599;9441;2
6600;9105;3
6601;13003;3
6602;2035;3
6603;9339;1
6604;49595;2
6605;29794;2
6606;26573;2
6607;31321;2
6608;7704;1
6609;46745;2
6610;48306;3
6611;25539;2
6612;4994;2
6613;32282;1
6614;30220;1
6615;14552;2
6616;50299;3
6617;20306;1
6618;42304;2
6619;45706;2
6620;28406;1
6621;10677;1
6622;5283;2
6623;17740;1
6624;22325;2
6625;33532;2
6626;50891;2
6627;8355;2
6628;22346;2
6629;27300;3
6630;50544;2
6631;25306;2
6632;49182;3
6633;45532;2
6634;45996;2
6635;32871;2
6636;41244;2
6637;10384;2
6638;20370;2
6639;3478;2
6640;16591;2
6641;39897;1
6642;34882;2
6643;39844;2
6644;49863;2
6645;4516;3
6646;31146;3
6647;23328;2
6648;40797;2
6649;29306;3
6650;24303;2
6651;37689;2
6652;31885;3
6653;41483;1
6654;45946;3
6655;49106;2
6656;48429;2
6657;36245;2
6658;2923;1
6659;28480;1
6660;18516;2
6661;29723;2
6662;13740;2
6663;48329;2
6664;47112;2
6665;17512;2
6666;34472;2
6667;4811;3
6668;30002;2
6669;31657;2
6670;45066;2
6671;13406;3
6672;17135;2
6673;30365;3
6674;13891;2
6675;14907;1
6676;43737;3
6677;39809;2
6678;50860;2
6679;14409;1
6680;18116;2
6681;41763;2
6682;2508;3
6683;25567;2
6684;45119;3
6685;1968;1
6686;16506;2
6687;49478;2
6688;16308;2
6689;48843;2
6690;46003;1
6691;11209;3
6692;20459;2
6693;32822;1
6694;49245;2
6695;3043;3
6696;14396;1
6697;9976;2
6698;7918;2
6699;43222;2
6700;29859;2
6701;18763;2
6702;37447;2
6703;12900;2
6704;32707;1
6705;5019;1
6706;31480;2
6707;38132;1
6708;11682;2
6709;2091;2
6710;42655;3
6711;5490;3
6712;4801;2
6713;35470;3
6714;40991;3
6715;8774;2
6716;46167;2
6717;24817;3
6718;17126;2
6719;31929;3
6720;27123;2
6721;33983;3
6722;11089;2
6723;41633;1
6724;39409;3
6725;35608;3
6726;49131;3
6727;43000;1
6728;21147;3
6729;14446;2
6730;7596;2
6731;42818;3
6732;43052;2
6733;41438;2
6734;31231;2
6735;1013;2
6736;49861;3
6737;39627;2
6738;32994;2
6739;22053;3
6740;47764;2
6741;17504;1
6742;49331;2
6743;50223;3
6744;4931;1
6745;24664;3
6746;9867;3
6747;23029;1
6748;7877;1
6749;19177;1
6750;44590;2
6751;6739;3
6752;13244;3
6753;49135;3
6754;36712;3
6755;19963;1
6756;36416;2
6757;2620;2
6758;17925;1
6759;1929;3
6760;38098;1
6761;38356;2
6762;47056;2
6763;43667;3
6764;43622;3
6765;5479;2
6766;39959;3
6767;28888;1
6768;35200;3
6769;15999;3
6770;40352;3
6771;12986;2
6772;26419;2
6773;18376;3
6774;47638;3
6775;15425;2
6776;40218;3
6777;4772;3
6778;50999;1
6779;44459;1
6780;39865;3
6781;35601;2
6782;24239;2
6783;28508;1
6784;41037;2
6785;3737;2
6786;29500;3
6787;50504;3
6788;49050;3
6789;11034;3
6790;32067;2
6791;18239;1
6792;39659;2
6793;36740;1
6794;1612;2
6795;28844;1
6796;10643;3
6797;37637;1
6798;2603;2
6799;43163;2
6800;23532;3
6801;12066;2
6802;1014;1
6803;34724;2
6804;1786;1
6805;21341;2
6806;40949;2
6807;3886;3
6808;23344;2
6809;2572;3
6810;20952;2
6811;32582;2
6812;12596;2
6813;41251;2
6814;46701;3
6815;9543;2
6816;1017;3
6817;18434;2
6818;26647;2
6819;10712;2
6820;22647;2
6821;7398;3
6822;35141;2
6823;19484;2
6824;33137;2
6825;41782;2
6826;14598;2
6827;26772;2
6828;36776;1
6829;8692;3
6830;11283;3
6831;47978;3
6832;2429;3
6833;26863;2
6834;22327;2
6835;27584;3
6836;27450;3
6837;26831;3
6838;47089;3
6839;43777;2
6840;5042;2
6841;2367;3
6842;14066;2
6843;12317;3
6844;34330;2
6845;7653;3
6846;30273;2
6847;15736;3
6848;30565;1
6849;18389;3
6850;8141;2
6851;18026;1
6852;34899;2
6853;40057;1
6854;8615;2
6855;30568;2
6856;20199;1
6857;34603;3
6858;47914;2
6859;35376;2
6860;5617;3
6861;28835;3
6862;17031;3
6863;47239;2
6864;34958;2
6865;33246;1
6866;42957;2
6867;23986;2
6868;47518;3
6869;34455;2
6870;10931;2
6871;21063;1
6872;23971;1
6873;12863;2
6874;26108;2
6875;12601;2
6876;24274;3
6877;31309;2
6878;48998;2
6879;24413;2
6880;7611;3
6881;33775;1
6882;34046;3
6883;49167;3
6884;18758;3
6885;3208;2
6886;38022;3
6887;19611;2
6888;39719;2
6889;31559;2
6890;7088;2
6891;48478;1
6892;23914;3
6893;16350;2
6894;9895;2
6895;15052;2
6896;32271;2
6897;15279;2
6898;13270;1
6899;22201;2
6900;24389;1
6901;9454;3
6902;15895;3
6903;19821;2
6904;16574;2
6905;15261;3
6906;2724;3
6907;44451;1
6908;2967;2
6909;44122;2
6910;46921;2
6911;35367;2
6912;7068;1
6913;6315;3
6914;35399;2
6915;42807;2
6916;18188;2
6917;3160;2
6918;29670;2
6919;38154;3
6920;40095;2
6921;50970;2
6922;13634;2
6923;32150;2
6924;16154;3
6925;49063;2
6926;29023;2
6927;1673;3
6928;14060;3
6929;29222;1
6930;41150;3
6931;13812;2
6932;2030;2
6933;45558;2
6934;30787;2
6935;28808;2
6936;12490;2
6937;19909;2
6938;30955;1
6939;38818;2
6940;28906;3
6941;46186;3
6942;12942;2
6943;19882;1
6944;33145;2
6945;41562;3
6946;6449;3
6947;30566;1
6948;37799;2
6949;42110;3
6950;36059;1
6951;2920;2
6952;4717;2
6953;41725;2
6954;46959;1
6955;22931;2
6956;37429;2
6957;34148;2
6958;18301;2
6959;40317;2
6960;44351;1
6961;31401;3
6962;4408;3
6963;38845;3
6964;4727;2
6965;38224;2
6966;47165;2
6967;41411;2
6968;18387;1
6969;21893;2
6970;24095;2
6971;28091;2
6972;13616;3
6973;12187;3
6974;36788;3
6975;36206;2
6976;27909;1
6977;27060;2
6978;29012;2
6979;14369;2
6980;11324;3
6981;33966;2
6982;3176;3
6983;4524;2
6984;19166;1
6985;19864;2
6986;13278;2
6987;44641;2
6988;22430;3
6989;39652;1
6990;31187;2
6991;1625;3
6992;45522;2
6993;25867;1
6994;42222;3
6995;43224;3
6996;34101;2
6997;43789;2
6998;50969;2
6999;41100;2
7000;28516;2
7001;31675;3
7002;30112;2
7003;42709;3
7004;24466;3
7005;34327;2
7006;18305;3
7007;17767;2
7008;22409;2
7009;44631;3
7010;12432;1
7011;29443;3
7012;38010;2
7013;10169;2
7014;11156;2
7015;2265;2
7016;45715;3
7017;21903;2
7018;25972;3
7019;42615;3
7020;20338;2
7021;20939;1
7022;17805;2
7023;43364;1
7024;10234;2
7025;41647;2
7026;10871;3
7027;7452;2
7028;27408;2
7029;17773;2
7030;19367;2
7031;47082;2
7032;14079;2
7033;3567;2
7034;47787;2
7035;50090;2
7036;31302;2
7037;2573;1
7038;30029;1
7039;7832;2
7040;22762;2
7041;17423;1
7042;43343;1
7043;43993;2
7044;27516;3
7045;1213;2
7046;26966;3
7047;25900;2
7048;2372;2
7049;36153;2
7050;18403;2
7051;49127;3
7052;1768;2
7053;25971;2
7054;16599;2
7055;15870;2
7056;49144;3
7057;20866;3
7058;34830;2
7059;17839;2
7060;11525;2
7061;32418;1
7062;2477;2
7063;49215;2
7064;10717;2
7065;11249;2
7066;34238;2
7067;22867;2
7068;34143;2
7069;45994;2
7070;9480;3
7071;26084;2
7072;19183;3
7073;15769;2
7074;50143;2
7075;34791;2
7076;7631;3
7077;11252;2
7078;31167;2
7079;18369;2
7080;14244;3
7081;18412;3
7082;11582;2
7083;36714;2
7084;25757;2
7085;50909;2
7086;11718;2
7087;14559;2
7088;28101;1
7089;46422;2
7090;9802;2
7091;23903;2
7092;36467;3
7093;18284;1
7094;26537;3
7095;4096;2
7096;33060;1
7097;42833;2
7098;17519;2
7099;12352;2
7100;47350;2
7101;31237;2
7102;1825;3
7103;40676;1
7104;1362;1
7105;14529;3
7106;26368;2
7107;46878;2
7108;44127;2
7109;43193;2
7110;21795;2
7111;29799;2
7112;4936;2
7113;8561;2
7114;6388;2
7115;36465;2
